,obs_full,obs_train,obs_test,ERA5 1958-2010,ERA5 2011-2020
1994-05-01,74.81076923076924,74.81076923076924,,74.59364,
1994-06-01,-5.343076923076893,-5.343076923076893,,-5.646421,
1994-07-01,-17.899999999999963,-17.899999999999963,,-18.02737,
1994-08-01,-15.330769230769263,-15.330769230769263,,-15.167764,
1994-09-01,42.16307692307693,42.16307692307693,,42.280716,
1994-10-01,-12.330769230769235,-12.330769230769235,,-12.14209,
1994-11-01,-53.97538461538461,-53.97538461538461,,-53.877796,
1994-12-01,4.607692307692318,4.607692307692318,,4.5953417,
1995-01-01,35.418461538461514,35.418461538461514,,35.480015,
1995-02-01,12.653846153846153,12.653846153846153,,12.668361,
1995-03-01,21.887692307692326,21.887692307692326,,21.889067,
1995-04-01,-13.709230769230757,-13.709230769230757,,-13.762304,
1995-05-01,107.91076923076923,107.91076923076923,,107.88144,
1995-06-01,-37.043076923076896,-37.043076923076896,,-37.098286,
1995-07-01,7.200000000000031,7.200000000000031,,6.9245653,
1995-08-01,-1.9307692307692577,-1.9307692307692577,,-2.0367517,
1995-09-01,57.36307692307692,57.36307692307692,,57.340546,
1995-10-01,-45.03076923076924,-45.03076923076924,,-45.132347,
1995-11-01,24.924615384615393,24.924615384615393,,24.67572,
1995-12-01,30.107692307692318,30.107692307692318,,30.186424,
1996-01-01,-50.081538461538486,-50.081538461538486,,-50.08527,
1996-02-01,-17.04615384615385,-17.04615384615385,,-16.992569,
1996-03-01,-31.912307692307678,-31.912307692307678,,-31.870878,
1996-04-01,-19.009230769230754,-19.009230769230754,,-19.135592,
1996-05-01,55.61076923076922,55.61076923076922,,55.117245,
1996-06-01,-12.843076923076893,-12.843076923076893,,-13.082594,
1996-07-01,34.10000000000004,34.10000000000004,,33.99572,
1996-08-01,9.969230769230734,9.969230769230734,,10.078878,
1996-09-01,-18.236923076923077,-18.236923076923077,,-18.381079,
1996-10-01,9.06923076923077,9.06923076923077,,9.489161,
1996-11-01,44.624615384615396,44.624615384615396,,44.801205,
1996-12-01,14.207692307692312,14.207692307692312,,14.279436,
1997-01-01,-28.781538461538485,-28.781538461538485,,-28.964857,
1997-02-01,6.353846153846149,6.353846153846149,,6.324921,
1997-03-01,-32.31230769230768,-32.31230769230768,,-32.261074,
1997-04-01,-18.40923076923076,-18.40923076923076,,-18.435818,
1997-05-01,-38.28923076923077,-38.28923076923077,,-37.94433,
1997-06-01,62.256923076923115,62.256923076923115,,62.3787,
1997-07-01,-8.399999999999963,-8.399999999999963,,-8.351954,
1997-08-01,-64.53076923076927,-64.53076923076927,,-64.54753,
1997-09-01,-11.536923076923074,-11.536923076923074,,-11.825782,
1997-10-01,-6.030769230769238,-6.030769230769238,,-6.078873,
1997-11-01,-11.575384615384607,-11.575384615384607,,-11.532631,
1997-12-01,64.90769230769232,64.90769230769232,,64.97065,
1998-01-01,1.7184615384615114,1.7184615384615114,,1.75376,
1998-02-01,-20.346153846153854,-20.346153846153854,,-20.421425,
1998-03-01,-2.612307692307674,-2.612307692307674,,-2.7246983,
1998-04-01,62.49076923076923,62.49076923076923,,62.44674,
1998-05-01,-53.989230769230765,-53.989230769230765,,-53.78427,
1998-06-01,-29.64307692307689,-29.64307692307689,,-29.543524,
1998-07-01,-42.19999999999997,-42.19999999999997,,-42.25832,
1998-08-01,-7.430769230769258,-7.430769230769258,,-7.6924872,
1998-09-01,50.36307692307692,50.36307692307692,,50.520164,
1998-10-01,19.369230769230768,19.369230769230768,,19.404257,
1998-11-01,-2.77538461538461,-2.77538461538461,,-2.8612509,
1998-12-01,-32.99230769230768,-32.99230769230768,,-33.06338,
1999-01-01,8.018461538461509,8.018461538461509,,8.138006,
1999-02-01,26.553846153846145,26.553846153846145,,26.496721,
1999-03-01,0.8876923076923262,0.8876923076923262,,0.8197216,
1999-04-01,30.790769230769243,30.790769230769243,,30.814093,
1999-05-01,-0.8892307692307639,-0.8892307692307639,,-0.23527622,
1999-06-01,12.256923076923101,12.256923076923101,,12.38478,
1999-07-01,22.400000000000034,22.400000000000034,,22.163013,
1999-08-01,-6.830769230769263,-6.830769230769263,,-6.8818493,
1999-09-01,-1.9369230769230796,-1.9369230769230796,,-1.9329629,
1999-10-01,8.06923076923077,8.06923076923077,,7.997317,
1999-11-01,-3.1753846153846155,-3.1753846153846155,,-3.2954643,
1999-12-01,43.30769230769232,43.30769230769232,,43.29601,
2000-01-01,-26.181538461538487,-26.181538461538487,,-26.096706,
2000-02-01,41.25384615384615,41.25384615384615,,41.26706,
2000-03-01,-4.712307692307675,-4.712307692307675,,-4.550174,
2000-04-01,-22.509230769230754,-22.509230769230754,,-22.617226,
2000-05-01,12.71076923076923,12.71076923076923,,12.662928,
2000-06-01,-82.7430769230769,-82.7430769230769,,-82.48255,
2000-07-01,87.90000000000003,87.90000000000003,,88.02486,
2000-08-01,-11.63076923076926,-11.63076923076926,,-11.506811,
2000-09-01,-0.6369230769230825,-0.6369230769230825,,-0.48756298,
2000-10-01,2.369230769230768,2.369230769230768,,2.5152369,
2000-11-01,13.624615384615396,13.624615384615396,,13.676373,
2000-12-01,-30.992307692307683,-30.992307692307683,,-31.0165,
2001-01-01,3.7184615384615114,3.7184615384615114,,3.8368793,
2001-02-01,-13.346153846153854,-13.346153846153854,,-13.715312,
2001-03-01,99.78769230769231,99.78769230769231,,99.829994,
2001-04-01,41.990769230769246,41.990769230769246,,42.264015,
2001-05-01,-3.189230769230761,-3.189230769230761,,-3.1698093,
2001-06-01,53.456923076923104,53.456923076923104,,53.229527,
2001-07-01,18.100000000000037,18.100000000000037,,18.128334,
2001-08-01,-41.23076923076926,-41.23076923076926,,-41.147636,
2001-09-01,61.46307692307691,61.46307692307691,,61.531094,
2001-10-01,5.369230769230768,5.369230769230768,,5.5070734,
2001-11-01,27.424615384615393,27.424615384615393,,27.24352,
2001-12-01,-45.192307692307686,-45.192307692307686,,-45.088757,
2002-01-01,-36.68153846153849,-36.68153846153849,,-36.637886,
2002-02-01,13.353846153846142,13.353846153846142,,13.32521,
2002-03-01,-10.01230769230768,-10.01230769230768,,-9.961519,
2002-04-01,-3.5092307692307543,-3.5092307692307543,,-4.277273,
2002-05-01,52.41076923076923,52.41076923076923,,52.221645,
2002-06-01,14.656923076923107,14.656923076923107,,14.671876,
2002-07-01,9.500000000000028,9.500000000000028,,9.513366,
2002-08-01,5.069230769230742,5.069230769230742,,5.1592326,
2002-09-01,13.56307692307692,13.56307692307692,,13.253269,
2002-10-01,35.56923076923077,35.56923076923077,,35.92347,
2002-11-01,45.22461538461539,45.22461538461539,,45.24589,
2002-12-01,-3.092307692307685,-3.092307692307685,,-3.1590817,
2003-01-01,10.018461538461509,10.018461538461509,,9.997895,
2003-02-01,-32.14615384615385,-32.14615384615385,,-32.259396,
2003-03-01,-16.812307692307677,-16.812307692307677,,-16.970903,
2003-04-01,-15.709230769230757,-15.709230769230757,,-15.826602,
2003-05-01,-12.28923076923077,-12.28923076923077,,-12.146415,
2003-06-01,-79.5430769230769,-79.5430769230769,,-79.43977,
2003-07-01,-38.69999999999997,-38.69999999999997,,-38.73719,
2003-08-01,-42.33076923076926,-42.33076923076926,,-42.47661,
2003-09-01,-38.33692307692308,-38.33692307692308,,-38.27545,
2003-10-01,40.86923076923077,40.86923076923077,,40.21917,
2003-11-01,-7.27538461538461,-7.27538461538461,,-7.3139143,
2003-12-01,-40.89230769230768,-40.89230769230768,,-40.689365,
2004-01-01,38.71846153846151,38.71846153846151,,38.856415,
2004-02-01,-28.046153846153853,-28.046153846153853,,-28.152426,
2004-03-01,-22.812307692307677,-22.812307692307677,,-22.63974,
2004-04-01,-49.80923076923076,-49.80923076923076,,-49.884903,
2004-05-01,-47.989230769230765,-47.989230769230765,,-47.804108,
2004-06-01,8.85692307692311,8.85692307692311,,8.465331,
2004-07-01,32.00000000000003,32.00000000000003,,30.89123,
2004-08-01,37.66923076923074,37.66923076923074,,37.658775,
2004-09-01,-48.536923076923074,-48.536923076923074,,-47.992958,
2004-10-01,109.26923076923076,109.26923076923076,,108.96415,
2004-11-01,-41.27538461538461,-41.27538461538461,,-41.321495,
2004-12-01,-7.592307692307685,-7.592307692307685,,-7.4891276,
2005-01-01,-20.581538461538486,-20.581538461538486,,-20.35564,
2005-02-01,-11.646153846153851,-11.646153846153851,,-11.90247,
2005-03-01,-17.412307692307678,-17.412307692307678,,-17.333485,
2005-04-01,53.39076923076924,53.39076923076924,,53.016315,
2005-05-01,23.510769230769228,23.510769230769228,,23.641235,
2005-06-01,-66.1430769230769,-66.1430769230769,,-66.092316,
2005-07-01,30.20000000000003,30.20000000000003,,29.983974,
2005-08-01,13.86923076923074,13.86923076923074,,14.181645,
2005-09-01,28.463076923076926,28.463076923076926,,28.267006,
2005-10-01,6.169230769230765,6.169230769230765,,6.0507083,
2005-11-01,-44.57538461538461,-44.57538461538461,,-44.48994,
2005-12-01,-11.392307692307682,-11.392307692307682,,-11.613882,
2006-01-01,-42.28153846153849,-42.28153846153849,,-42.230938,
2006-02-01,5.153846153846146,5.153846153846146,,4.991909,
2006-03-01,42.887692307692326,42.887692307692326,,42.891502,
2006-04-01,9.290769230769243,9.290769230769243,,9.763632,
2006-05-01,66.01076923076923,66.01076923076923,,65.879715,
2006-06-01,-70.6430769230769,-70.6430769230769,,-70.529594,
2006-07-01,-73.19999999999996,-73.19999999999996,,-73.116455,
2006-08-01,83.46923076923075,83.46923076923075,,83.313896,
2006-09-01,128.66307692307691,128.66307692307691,,128.48772,
2006-10-01,44.169230769230765,44.169230769230765,,43.867012,
2006-11-01,-20.77538461538461,-20.77538461538461,,-20.950527,
2006-12-01,-16.892307692307682,-16.892307692307682,,-16.947155,
2007-01-01,-18.581538461538486,-18.581538461538486,,-18.456621,
2007-02-01,5.753846153846148,5.753846153846148,,5.788091,
2007-03-01,30.887692307692326,30.887692307692326,,30.663713,
2007-04-01,-69.00923076923075,-69.00923076923075,,-68.940125,
2007-05-01,9.810769230769239,9.810769230769239,,9.792448,
2007-06-01,32.15692307692309,32.15692307692309,,31.94795,
2007-07-01,20.30000000000004,20.30000000000004,,20.839136,
2007-08-01,22.169230769230737,22.169230769230737,,21.926277,
2007-09-01,-23.43692307692308,-23.43692307692308,,-23.440216,
2007-10-01,-65.53076923076924,-65.53076923076924,,-65.4811,
2007-11-01,-9.27538461538461,-9.27538461538461,,-9.218897,
2007-12-01,-12.492307692307683,-12.492307692307683,,-12.23961,
2008-01-01,-18.78153846153849,-18.78153846153849,,-18.711126,
2008-02-01,-26.14615384615385,-26.14615384615385,,-26.19345,
2008-03-01,1.9876923076923205,1.9876923076923205,,1.9730374,
2008-04-01,71.99076923076923,71.99076923076923,,71.96161,
2008-05-01,-36.98923076923077,-36.98923076923077,,-37.00461,
2008-06-01,-41.2430769230769,-41.2430769230769,,-41.18308,
2008-07-01,-22.599999999999966,-22.599999999999966,,-21.81845,
2008-08-01,-0.6307692307692605,-0.6307692307692605,,-0.65360814,
2008-09-01,18.263076923076923,18.263076923076923,,18.451809,
2008-10-01,32.86923076923077,32.86923076923077,,32.836506,
2008-11-01,-48.67538461538461,-48.67538461538461,,-48.087894,
2008-12-01,2.607692307692318,2.607692307692318,,2.739642,
2009-01-01,-34.28153846153849,-34.28153846153849,,-34.44338,
2009-02-01,21.153846153846153,21.153846153846153,,20.799269,
2009-03-01,38.387692307692326,38.387692307692326,,38.531815,
2009-04-01,-59.40923076923076,-59.40923076923076,,-58.98288,
2009-05-01,-47.68923076923077,-47.68923076923077,,-47.45443,
2009-06-01,-33.043076923076896,-33.043076923076896,,-32.872402,
2009-07-01,63.10000000000002,63.10000000000002,,62.888763,
2009-08-01,-64.73076923076925,-64.73076923076925,,-64.71014,
2009-09-01,-49.036923076923074,-49.036923076923074,,-48.905254,
2009-10-01,2.5692307692307708,2.5692307692307708,,2.579838,
2009-11-01,-5.575384615384607,-5.575384615384607,,-5.4028773,
2009-12-01,31.707692307692312,31.707692307692312,,31.7599,
2010-01-01,-15.281538461538489,-15.281538461538489,,-15.1136875,
2010-02-01,-16.846153846153854,-16.846153846153854,,-16.884945,
2010-03-01,-13.812307692307677,-13.812307692307677,,-13.784823,
2010-04-01,-43.70923076923076,-43.70923076923076,,-43.620735,
2010-05-01,20.71076923076923,20.71076923076923,,20.73401,
2010-06-01,-63.543076923076896,-63.543076923076896,,-63.357098,
2010-07-01,-25.99999999999997,-25.99999999999997,,-25.749514,
2010-08-01,52.76923076923073,52.76923076923073,,52.639874,
2010-09-01,-18.43692307692308,-18.43692307692308,,-17.945274,
2010-10-01,-30.030769230769238,-30.030769230769238,,-30.002962,
2010-11-01,7.124615384615396,7.124615384615396,,7.3107457,
2010-12-01,46.80769230769232,46.80769230769232,,46.66925,
2011-01-01,-17.381538461538483,,-17.381538461538483,,-18.604443
2011-02-01,-19.346153846153854,,-19.346153846153854,,-37.629627
2011-03-01,-15.212307692307675,,-15.212307692307675,,-21.502903
2011-04-01,-42.30923076923076,,-42.30923076923076,,-58.767128
2011-05-01,-47.18923076923077,,-47.18923076923077,,-27.041637
2011-06-01,26.956923076923104,,26.956923076923104,,26.935242
2011-07-01,8.100000000000037,,8.100000000000037,,50.9999
2011-08-01,-11.13076923076926,,-11.13076923076926,,8.914275
2011-09-01,-34.73692307692308,,-34.73692307692308,,11.143663
2011-10-01,-13.530769230769238,,-13.530769230769238,,-14.62482
2011-11-01,-68.17538461538462,,-68.17538461538462,,-54.528206
2011-12-01,36.10769230769232,,36.10769230769232,,31.598545
2012-01-01,9.018461538461509,,9.018461538461509,,30.72602
2012-02-01,-34.346153846153854,,-34.346153846153854,,-38.9986
2012-03-01,-35.61230769230768,,-35.61230769230768,,-25.231073
2012-04-01,-6.209230769230757,,-6.209230769230757,,39.124172
2012-05-01,-14.089230769230767,,-14.089230769230767,,-23.88655
2012-06-01,31.756923076923115,,31.756923076923115,,42.10212
2012-07-01,1.2000000000000313,,1.2000000000000313,,38.079
2012-08-01,-6.530769230769266,,-6.530769230769266,,21.26823
2012-09-01,17.763076923076923,,17.763076923076923,,45.930233
2012-10-01,37.36923076923077,,37.36923076923077,,-4.048907
2012-11-01,56.624615384615396,,56.624615384615396,,41.602997
2012-12-01,28.50769230769231,,28.50769230769231,,44.11686
2013-01-01,-22.681538461538487,,-22.681538461538487,,-38.83082
2013-02-01,15.053846153846145,,15.053846153846145,,65.20018
2013-03-01,-20.612307692307674,,-20.612307692307674,,29.948458
2013-04-01,-11.509230769230754,,-11.509230769230754,,27.683676
2013-05-01,56.61076923076922,,56.61076923076922,,42.145123
2013-06-01,-49.84307692307689,,-49.84307692307689,,-5.402138
2013-07-01,-21.599999999999966,,-21.599999999999966,,-22.224169
2013-08-01,-20.930769230769258,,-20.930769230769258,,-14.18868
2013-09-01,38.463076923076926,,38.463076923076926,,48.388363
2013-10-01,75.96923076923078,,75.96923076923078,,37.79895
2013-11-01,30.22461538461539,,30.22461538461539,,23.356369
2013-12-01,35.20769230769231,,35.20769230769231,,-21.55434
2014-01-01,-1.0815384615384858,,-1.0815384615384858,,-34.626923
2014-02-01,17.253846153846148,,17.253846153846148,,27.301659
2014-03-01,-44.61230769230768,,-44.61230769230768,,-23.47677
2014-04-01,-12.309230769230759,,-12.309230769230759,,-14.731359
2014-05-01,-28.68923076923076,,-28.68923076923076,,-3.3057275
2014-06-01,-64.1430769230769,,-64.1430769230769,,-52.187088
2014-07-01,187.60000000000002,,187.60000000000002,,67.8903
2014-08-01,-20.73076923076927,,-20.73076923076927,,41.528725
2014-09-01,-13.036923076923074,,-13.036923076923074,,-17.299397
2014-10-01,-8.73076923076924,,-8.73076923076924,,-13.690842
2014-11-01,8.424615384615393,,8.424615384615393,,66.91515
2014-12-01,-25.492307692307683,,-25.492307692307683,,-13.110671
2015-01-01,26.118461538461517,,26.118461538461517,,20.766619
2015-02-01,-6.346153846153854,,-6.346153846153854,,-11.243814
2015-03-01,-36.11230769230768,,-36.11230769230768,,6.9220037
2015-04-01,32.09076923076924,,32.09076923076924,,8.579917
2015-05-01,12.110769230769236,,12.110769230769236,,35.669117
2015-06-01,-6.14307692307689,,-6.14307692307689,,1.1818197
2015-07-01,-35.39999999999996,,-35.39999999999996,,-33.414616
2015-08-01,-54.23076923076926,,-54.23076923076926,,-48.267532
2015-09-01,-10.536923076923074,,-10.536923076923074,,16.687193
2015-10-01,-42.330769230769235,,-42.330769230769235,,-29.641417
2015-11-01,15.524615384615387,,15.524615384615387,,-5.079017
2015-12-01,-49.99230769230768,,-49.99230769230768,,-38.787224
2016-01-01,57.71846153846151,,57.71846153846151,,60.894585
2016-02-01,24.353846153846142,,24.353846153846142,,35.60107
2016-03-01,-0.6123076923076738,,-0.6123076923076738,,-19.706161
2016-04-01,92.79076923076924,,92.79076923076924,,59.770817
2016-05-01,-5.189230769230761,,-5.189230769230761,,52.159286
2016-06-01,49.256923076923115,,49.256923076923115,,58.21957
2016-07-01,-51.39999999999996,,-51.39999999999996,,-18.038593
2016-08-01,-50.930769230769265,,-50.930769230769265,,-21.942116
2016-09-01,-36.33692307692308,,-36.33692307692308,,-33.196384
2016-10-01,-21.030769230769238,,-21.030769230769238,,-21.119587
2016-11-01,-2.075384615384607,,-2.075384615384607,,-3.483915
2016-12-01,-58.89230769230768,,-58.89230769230768,,-52.153786
2017-01-01,-17.78153846153849,,-17.78153846153849,,-25.133375
2017-02-01,6.4538461538461505,,6.4538461538461505,,-7.267279
2017-03-01,-19.912307692307678,,-19.912307692307678,,16.793528
2017-04-01,-30.209230769230757,,-30.209230769230757,,-7.3151035
2017-05-01,-9.389230769230764,,-9.389230769230764,,-33.545288
2017-06-01,-31.343076923076893,,-31.343076923076893,,4.541612
2017-07-01,-0.7999999999999687,,-0.7999999999999687,,3.2065573
2017-08-01,0.4692307692307338,,0.4692307692307338,,25.57037
2017-09-01,-13.536923076923074,,-13.536923076923074,,29.850384
2017-10-01,-15.830769230769235,,-15.830769230769235,,-22.013
2017-11-01,62.92461538461538,,62.92461538461538,,42.67441
2017-12-01,2.7076923076923123,,2.7076923076923123,,21.777874
2018-01-01,50.81846153846152,,50.81846153846152,,43.06359
2018-02-01,-18.64615384615385,,-18.64615384615385,,-16.249804
2018-03-01,-17.312307692307677,,-17.312307692307677,,33.66007
2018-04-01,-51.90923076923076,,-51.90923076923076,,-27.70453
2018-05-01,27.610769230769222,,27.610769230769222,,-7.768743
2018-06-01,-45.043076923076896,,-45.043076923076896,,-35.164055
2018-07-01,-60.39999999999996,,-60.39999999999996,,-57.20305
2018-08-01,-20.13076923076926,,-20.13076923076926,,-38.465885
2018-09-01,-40.93692307692308,,-40.93692307692308,,-24.176762
2018-10-01,-43.430769230769236,,-43.430769230769236,,-41.410145
2018-11-01,-36.57538461538461,,-36.57538461538461,,-30.417196
2018-12-01,6.807692307692321,,6.807692307692321,,26.835762
2019-01-01,-10.381538461538483,,-10.381538461538483,,-6.1507864
2019-02-01,-29.746153846153852,,-29.746153846153852,,-22.977203
2019-03-01,2.087692307692322,,2.087692307692322,,30.088781
2019-04-01,14.790769230769243,,14.790769230769243,,58.236687
2019-05-01,28.010769230769228,,28.010769230769228,,-15.259179
2019-06-01,-27.543076923076896,,-27.543076923076896,,-20.574116
2019-07-01,-21.099999999999966,,-21.099999999999966,,-4.1733894
2019-08-01,18.669230769230737,,18.669230769230737,,1.9529182
2019-09-01,-14.536923076923074,,-14.536923076923074,,-27.717829
2019-10-01,27.869230769230768,,27.869230769230768,,56.338425
2019-11-01,-9.975384615384613,,-9.975384615384613,,24.08563
2019-12-01,-0.2923076923076877,,-0.2923076923076877,,0.34594846
2020-01-01,-29.781538461538485,,-29.781538461538485,,-37.610992
2020-02-01,30.553846153846145,,30.553846153846145,,21.256742
2020-03-01,-3.612307692307674,,-3.612307692307674,,21.170326
2020-04-01,-66.80923076923075,,-66.80923076923075,,-58.576977
2020-05-01,-43.18923076923077,,-43.18923076923077,,-20.9312
2020-06-01,-25.843076923076893,,-25.843076923076893,,21.660875
2020-07-01,-71.69999999999996,,-71.69999999999996,,-22.215658
2020-08-01,10.269230769230731,,10.269230769230731,,22.271526
2020-09-01,-36.33692307692308,,-36.33692307692308,,-40.321636
2020-10-01,11.369230769230768,,11.369230769230768,,38.39416
2020-11-01,-36.87538461538461,,-36.87538461538461,,-33.114777
2020-12-01,11.707692307692312,,11.707692307692312,,50.96153
